server_timestamp,esp32_timestamp,deviceId,sensor1,sensor2,sensor3
2025-09-07T08:10:23.205Z,2025-09-07T08:10:22.859Z,8CBFEA879230,0,0,0.0010522075463086367
2025-09-07T08:10:24.208Z,2025-09-07T08:10:23.859Z,8CBFEA879230,0,0,0
2025-09-07T08:10:25.198Z,2025-09-07T08:10:24.859Z,8CBFEA879230,0,0,0.00544101418927312
2025-09-07T08:10:26.214Z,2025-09-07T08:10:25.859Z,8CBFEA879230,0,0,0.00465137930586934
2025-09-07T08:10:27.215Z,2025-09-07T08:10:26.859Z,8CBFEA879230,0,0,0
2025-09-07T08:10:28.214Z,2025-09-07T08:10:27.859Z,8CBFEA879230,0,0,0
2025-09-07T08:10:29.200Z,2025-09-07T08:10:28.859Z,8CBFEA879230,0,0,0
2025-09-07T08:10:30.201Z,2025-09-07T08:10:29.859Z,8CBFEA879230,0,0,0.00043666563578881323
2025-09-07T08:10:31.227Z,2025-09-07T08:10:30.859Z,8CBFEA879230,0,0,0.0019847580697387457
2025-09-07T08:10:32.223Z,2025-09-07T08:10:31.859Z,8CBFEA879230,0,0,0.0009925669291988015
2025-09-07T08:10:33.203Z,2025-09-07T08:10:32.859Z,8CBFEA879230,0,0,0.00413058651611209
2025-09-07T08:10:34.213Z,2025-09-07T08:10:33.859Z,8CBFEA879230,0,0,0.00503923650830984
2025-09-07T08:10:35.197Z,2025-09-07T08:10:34.859Z,8CBFEA879230,0,0,0.007162484340369701
2025-09-07T08:10:36.204Z,2025-09-07T08:10:35.859Z,8CBFEA879230,0,0,0.004840941168367863
2025-09-07T08:10:37.201Z,2025-09-07T08:10:36.859Z,8CBFEA879230,0,0,0.00281013292260468
2025-09-07T08:10:38.202Z,2025-09-07T08:10:37.859Z,8CBFEA879230,0,0,0
2025-09-07T08:10:39.202Z,2025-09-07T08:10:38.859Z,8CBFEA879230,0,0,0.00030908145708963275
2025-09-07T08:10:40.205Z,2025-09-07T08:10:39.859Z,8CBFEA879230,0,0,0
2025-09-07T08:10:41.208Z,2025-09-07T08:10:40.859Z,8CBFEA879230,0,0,0
2025-09-07T08:10:42.200Z,2025-09-07T08:10:41.859Z,8CBFEA879230,0,0,0
2025-09-07T08:10:43.203Z,2025-09-07T08:10:42.859Z,8CBFEA879230,0,0,0.0000665047045913525
2025-09-07T08:10:44.206Z,2025-09-07T08:10:43.859Z,8CBFEA879230,0,0,0.0017226431518793106
2025-09-07T08:10:45.204Z,2025-09-07T08:10:44.859Z,8CBFEA879230,0,0,0
2025-09-07T08:10:46.200Z,2025-09-07T08:10:45.859Z,8CBFEA879230,0,0,0
2025-09-07T08:10:47.205Z,2025-09-07T08:10:46.859Z,8CBFEA879230,0,0,0
2025-09-07T08:10:48.197Z,2025-09-07T08:10:47.859Z,8CBFEA879230,0,0,0
2025-09-07T08:10:49.244Z,2025-09-07T08:10:48.859Z,8CBFEA879230,0,0,0.0014434278709813952
2025-09-07T08:10:50.197Z,2025-09-07T08:10:49.859Z,8CBFEA879230,0,0,0
2025-09-07T08:10:51.207Z,2025-09-07T08:10:50.859Z,8CBFEA879230,0,0,0
2025-09-07T08:10:52.200Z,2025-09-07T08:10:51.859Z,8CBFEA879230,0,0,0
2025-09-07T08:10:53.211Z,2025-09-07T08:10:52.859Z,8CBFEA879230,0,0,0
2025-09-07T08:10:54.220Z,2025-09-07T08:10:53.859Z,8CBFEA879230,0,0,0
2025-09-07T08:10:55.216Z,2025-09-07T08:10:54.859Z,8CBFEA879230,0,0,0
2025-09-07T08:10:56.205Z,2025-09-07T08:10:55.859Z,8CBFEA879230,0,0,0
2025-09-07T08:10:57.222Z,2025-09-07T08:10:56.859Z,8CBFEA879230,0,0,0
2025-09-07T08:10:58.218Z,2025-09-07T08:10:57.859Z,8CBFEA879230,0,0,0.000461876392364502
2025-09-07T08:10:59.208Z,2025-09-07T08:10:58.859Z,8CBFEA879230,0,0,0.004306484013795853
2025-09-07T08:11:00.198Z,2025-09-07T08:10:59.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:01.233Z,2025-09-07T08:11:00.859Z,8CBFEA879230,0,0,0.004753395449370146
2025-09-07T08:11:02.203Z,2025-09-07T08:11:01.859Z,8CBFEA879230,0,0,0.00427955063059926
2025-09-07T08:11:03.201Z,2025-09-07T08:11:02.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:04.233Z,2025-09-07T08:11:03.859Z,8CBFEA879230,0,0,0.00008910365431802347
2025-09-07T08:11:05.216Z,2025-09-07T08:11:04.859Z,8CBFEA879230,0,0,0.002624108688905835
2025-09-07T08:11:06.212Z,2025-09-07T08:11:05.859Z,8CBFEA879230,0.12059257179498672,0,0
2025-09-07T08:11:07.229Z,2025-09-07T08:11:06.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:08.205Z,2025-09-07T08:11:07.859Z,8CBFEA879230,0,0,0.001605176250450313
2025-09-07T08:11:09.223Z,2025-09-07T08:11:08.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:10.208Z,2025-09-07T08:11:09.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:11.218Z,2025-09-07T08:11:10.859Z,8CBFEA879230,0,0,0.0034795422106981277
2025-09-07T08:11:12.212Z,2025-09-07T08:11:11.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:13.260Z,2025-09-07T08:11:12.859Z,8CBFEA879230,0,0,0.0001342649047728628
2025-09-07T08:11:14.232Z,2025-09-07T08:11:13.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:15.203Z,2025-09-07T08:11:14.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:16.207Z,2025-09-07T08:11:15.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:17.244Z,2025-09-07T08:11:16.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:18.205Z,2025-09-07T08:11:17.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:19.205Z,2025-09-07T08:11:18.859Z,8CBFEA879230,0,0,0.000875585712492466
2025-09-07T08:11:20.200Z,2025-09-07T08:11:19.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:21.199Z,2025-09-07T08:11:20.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:22.206Z,2025-09-07T08:11:21.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:23.203Z,2025-09-07T08:11:22.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:24.199Z,2025-09-07T08:11:23.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:25.206Z,2025-09-07T08:11:24.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:26.217Z,2025-09-07T08:11:25.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:27.206Z,2025-09-07T08:11:26.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:28.209Z,2025-09-07T08:11:27.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:29.199Z,2025-09-07T08:11:28.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:30.211Z,2025-09-07T08:11:29.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:31.207Z,2025-09-07T08:11:30.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:32.200Z,2025-09-07T08:11:31.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:33.211Z,2025-09-07T08:11:32.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:34.217Z,2025-09-07T08:11:33.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:35.200Z,2025-09-07T08:11:34.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:36.209Z,2025-09-07T08:11:35.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:37.212Z,2025-09-07T08:11:36.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:38.198Z,2025-09-07T08:11:37.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:39.199Z,2025-09-07T08:11:38.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:40.247Z,2025-09-07T08:11:39.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:41.203Z,2025-09-07T08:11:40.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:42.202Z,2025-09-07T08:11:41.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:43.210Z,2025-09-07T08:11:42.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:44.205Z,2025-09-07T08:11:43.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:45.199Z,2025-09-07T08:11:44.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:46.197Z,2025-09-07T08:11:45.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:47.197Z,2025-09-07T08:11:46.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:48.198Z,2025-09-07T08:11:47.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:49.229Z,2025-09-07T08:11:48.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:50.197Z,2025-09-07T08:11:49.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:51.200Z,2025-09-07T08:11:50.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:52.198Z,2025-09-07T08:11:51.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:53.204Z,2025-09-07T08:11:52.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:54.206Z,2025-09-07T08:11:53.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:55.242Z,2025-09-07T08:11:54.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:57.436Z,2025-09-07T08:11:55.859Z,8CBFEA879230,0,0,0
2025-09-07T08:11:57.852Z,2025-09-07T08:11:57.494Z,8CBFEA879230,0,0,0
2025-09-07T08:11:58.267Z,2025-09-07T08:11:57.911Z,8CBFEA879230,0,0,0
2025-09-07T08:11:59.230Z,2025-09-07T08:11:58.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:00.212Z,2025-09-07T08:11:59.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:01.207Z,2025-09-07T08:12:00.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:03.420Z,2025-09-07T08:12:01.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:03.834Z,2025-09-07T08:12:03.477Z,8CBFEA879230,0,0,0
2025-09-07T08:12:04.235Z,2025-09-07T08:12:03.891Z,8CBFEA879230,0,0,0
2025-09-07T08:12:05.201Z,2025-09-07T08:12:04.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:06.212Z,2025-09-07T08:12:05.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:07.217Z,2025-09-07T08:12:06.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:08.217Z,2025-09-07T08:12:07.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:09.198Z,2025-09-07T08:12:08.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:10.208Z,2025-09-07T08:12:09.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:11.234Z,2025-09-07T08:12:10.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:12.246Z,2025-09-07T08:12:11.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:13.196Z,2025-09-07T08:12:12.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:14.208Z,2025-09-07T08:12:13.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:15.200Z,2025-09-07T08:12:14.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:16.214Z,2025-09-07T08:12:15.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:17.199Z,2025-09-07T08:12:16.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:18.220Z,2025-09-07T08:12:17.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:19.211Z,2025-09-07T08:12:18.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:20.228Z,2025-09-07T08:12:19.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:21.230Z,2025-09-07T08:12:20.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:22.225Z,2025-09-07T08:12:21.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:23.208Z,2025-09-07T08:12:22.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:24.201Z,2025-09-07T08:12:23.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:25.205Z,2025-09-07T08:12:24.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:26.227Z,2025-09-07T08:12:25.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:27.204Z,2025-09-07T08:12:26.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:28.214Z,2025-09-07T08:12:27.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:29.246Z,2025-09-07T08:12:28.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:30.220Z,2025-09-07T08:12:29.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:31.232Z,2025-09-07T08:12:30.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:32.215Z,2025-09-07T08:12:31.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:33.206Z,2025-09-07T08:12:32.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:34.249Z,2025-09-07T08:12:33.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:35.206Z,2025-09-07T08:12:34.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:36.198Z,2025-09-07T08:12:35.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:37.197Z,2025-09-07T08:12:36.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:38.198Z,2025-09-07T08:12:37.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:39.197Z,2025-09-07T08:12:38.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:40.202Z,2025-09-07T08:12:39.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:41.197Z,2025-09-07T08:12:40.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:42.198Z,2025-09-07T08:12:41.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:43.196Z,2025-09-07T08:12:42.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:44.199Z,2025-09-07T08:12:43.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:45.198Z,2025-09-07T08:12:44.859Z,8CBFEA879230,0,0,0
2025-09-07T08:12:46.201Z,2025-09-07T08:12:45.859Z,8CBFEA879230,0,0,1.7541803121566772
2025-09-07T08:12:47.202Z,2025-09-07T08:12:46.859Z,8CBFEA879230,4.512526512145996,4.0525946617126465,0.21855303645133972
2025-09-07T08:12:48.207Z,2025-09-07T08:12:47.859Z,8CBFEA879230,4.487285137176514,4.010210037231445,0.19305095076560974
2025-09-07T08:12:49.258Z,2025-09-07T08:12:48.859Z,8CBFEA879230,4.244598388671875,3.999647855758667,0.056201156228780746
2025-09-07T08:12:50.196Z,2025-09-07T08:12:49.859Z,8CBFEA879230,4.027111053466797,3.8634872436523438,0
2025-09-07T08:12:51.203Z,2025-09-07T08:12:50.859Z,8CBFEA879230,3.756991386413574,3.5622785091400146,0
2025-09-07T08:12:52.199Z,2025-09-07T08:12:51.859Z,8CBFEA879230,3.7213730812072754,3.5845303535461426,0
2025-09-07T08:12:53.200Z,2025-09-07T08:12:52.859Z,8CBFEA879230,3.5374276638031,3.3858938217163086,0
2025-09-07T08:12:54.196Z,2025-09-07T08:12:53.859Z,8CBFEA879230,3.38967514038086,3.2279911041259766,0
2025-09-07T08:12:55.203Z,2025-09-07T08:12:54.859Z,8CBFEA879230,3.3175840377807617,3.1267342567443848,0
2025-09-07T08:12:56.198Z,2025-09-07T08:12:55.859Z,8CBFEA879230,3.2908525466918945,3.02867865562439,0
2025-09-07T08:12:57.202Z,2025-09-07T08:12:56.859Z,8CBFEA879230,3.238837718963623,3.003277063369751,0
2025-09-07T08:12:58.196Z,2025-09-07T08:12:57.859Z,8CBFEA879230,3.216870069503784,2.976374864578247,0
2025-09-07T08:12:59.206Z,2025-09-07T08:12:58.859Z,8CBFEA879230,3.2676565647125244,2.9681379795074463,0
2025-09-07T08:13:00.196Z,2025-09-07T08:12:59.859Z,8CBFEA879230,3.2257587909698486,2.955737352371216,0
2025-09-07T08:13:01.201Z,2025-09-07T08:13:00.859Z,8CBFEA879230,3.1465835571289062,3.030212879180908,0
2025-09-07T08:13:02.196Z,2025-09-07T08:13:01.859Z,8CBFEA879230,3.20645260810852,3.0075438022613525,0
2025-09-07T08:13:03.201Z,2025-09-07T08:13:02.859Z,8CBFEA879230,3.251681089401245,3.0728609561920166,0
